Text,Story of Self (Origin),Story of Us,Story of Now,Challenge,Choice,Outcome
6.12 seconds.	,0,0,1,0,0,1
That's about how long it takes to fall.,0,0,1,0,0,1
And 604ft is about how far Tyler Clementi fell after he jumped off the George Washington Bridge.,0,0,1,0,0,1
"Now, as we know, he took his own life because live video footage of him having a romantic encounter with another man was streamed live on the Internet by his college roommate.",0,0,1,1,0,0
Just one of a very long list of young people who have taken their lives because of anti lgbt bullying in the past few weeks.,0,0,1,0,0,1
"Now, I never experienced anything like what Tyler went through when I was at school, but I was bullied for being gay.",1,0,0,1,0,0
"You see, when I was a kid, I was a ballet dancer, and every week I squeezed into a leotard and blue shiny hot pants.",1,0,0,1,0,0
It was quite an outfit.,1,0,0,1,0,0
And I spent.,1,0,0,1,0,0
I spent an evening practicing demi pas and pirouettes.,1,0,0,1,0,0
And I loved it.,1,0,0,1,0,0
"I loved the discipline, the music played on the old piano, the feel of the wood beneath my feet.",1,0,0,1,0,0
I even secretly quite liked the outfit.,1,0,0,1,0,0
But my schoolmates and some of my teachers didn't like ballet as much as I did.,1,0,0,1,0,0
"And one of my teachers, a PE teacher, used to make fun of me.",1,0,0,1,0,0
"He used to say how girly I was, how dancing is not something that a boy should do.",1,0,0,1,0,0
I remember the sneer on his face as I walked past.,1,0,0,1,0,0
"And I remember that he was the first person to call me a fag, which, at seven years old, I didn't really understand.",1,0,0,1,0,0
I remember in high school how gay was only ever used as a term of abuse.,1,0,0,1,0,0
"And I remember one cold morning sitting in assembly while the principal intoned, homosexuals deserve our pity and our prayers.",1,0,0,1,0,0
And I sat among hundreds of other boys thinking I was all alone in the world and that I was the only one who had this problem.,1,0,0,1,0,0
"Now, not everyone may have experienced, experienced something like that, but we all know, I think, what it means to feel alone, to feel like there's no one on our side.",0,1,0,1,0,0
Perhaps you were too tall and the short kids made fun of you.,0,1,0,1,0,0
Or perhaps you were too short and you got it from the taller ones.,0,1,0,1,0,0
"Or perhaps you were too smart or too dumb, or from the wrong side of town or the wrong race.",0,1,0,1,0,0
"We all know, I think, even if just for a moment, what it feels like to think that there's no one on your side, to think that no one has your back.",0,1,0,1,0,0
"And all of us, if there are young people in our lives that we care about, can agree that we don't want this to happen to them.",0,1,0,1,0,0
"Imagine, if you can, what it must be like to come home and see a strange shape hanging from a tree in your backyard, twisting in the wind.",0,0,1,1,0,1
The creak of the branch as it bends beneath the weight.,0,0,1,1,0,1
"And that feeling in your gut as you get closer and you realize what it is hanging there, who it is, who it was.",0,0,1,1,0,1
"Because that was Seth Walsh, 13, who hung himself from a tree in his backyard.",0,0,1,0,0,1
It was Billy Lucas who hung himself at his grandmother's house.,0,0,1,1,0,1
And it was Raymond Chase who hung himself in his door.,0,0,1,1,0,1
"And it could have been your brother, your sister, your son, your daughter or your friend.",0,0,1,1,0,1
It could have been one of us.,0,0,1,1,0,1
So I know I only came out in March this year.,1,0,0,0,1,0
The after ten years.,1,0,0,0,1,0
Ten years after I first told my parents that I thought I was gay.,1,0,0,0,1,0
"And in those ten years, I lost a lot of opportunities to make a difference.",1,0,0,0,0,1
I was a high school teacher.,1,0,0,0,0,0
And every day I wasn't out was a day I deprived the gay student of a positive role model.,1,0,0,0,1,1
And I'm not willing to waste any more time.,1,0,0,0,1,1
I have to act now.,1,0,0,0,1,0
We have to act now because it isn't enough to let these things happen and then mourn them afterwards.,0,1,1,0,1,0
We need to catch these kids before they jump.,0,0,1,0,1,1
And there is something we can do to help.,0,0,1,0,0,1
"As a start, journalist Dan Savage has started a campaign, the it gets better campaign, to send messages of hope to teenagers who are being bullied because they're gay or for whatever reason, that they should have hope for their future, that they do have something to live for.",0,0,1,0,1,1
"And I think that if we made such a video, as Harvard students with glittering careers ahead of us and sparking degrees, then we could make a difference.",0,0,1,0,1,1
"So we need people to hold a camera, to share their stories, to do editing and sound, to stand in a big group and say, it gets better.",0,0,1,0,1,0
No contribution is too small.,0,0,1,0,1,0
"And if you want to get involved and you're an undergraduate, talk to Tevin here.",0,0,1,0,1,0
Do you mind waving?,0,0,1,0,1,0
And he'll tell you how to get involved.,0,0,1,0,1,0
"And if you're a graduate student, or if you just want to come along from five to 07:00 p.m.",0,0,1,0,1,0
"In the Elliott Lieman room in Longfellow hall at the education schools campus, stand up and say, we're standing.",0,0,1,0,1,0
Standing with these kids.,0,0,1,0,1,0
We've got your back.,0,0,1,0,1,0
Let's catch them before they jump.,0,0,1,0,1,1
Thank you.,0,0,0,0,0,0
